Station,RMSE_isoNet,RMSE_isoP,KGE_isoNet,KGE_isoP
BAB,2.978021447199689,2.48555632798685,0.6202929385600777,0.5688156591951244
BON,3.741033960831579,3.445169335540878,0.7108273409354315,0.7548058332408762
CPA,3.0718570966920042,2.276201712636819,0.7638947522122348,0.7897676070095112
ELA,3.4409985255432836,3.579301980430375,0.8139090029456314,0.777002517454135
GOB,2.9170818356012913,2.039725142644718,0.7204425303134913,0.8443337551293704
HAB,3.2523630985004233,3.0818529434083968,0.5565000010568365,0.5760809721300564
OTT,3.1437561422697082,2.294202411190879,0.6351619172255769,0.7992682491720268
SAT,2.5923008847176323,1.8845858523154375,0.5256952978131725,0.6105266110484686
SNA,5.649877722133909,6.980842170240586,0.010481410485697729,-0.3422927379254972
